timestamp,site,TWB_C,wet_bulb_depression,wind_speed_rate,crowd_factor,crowd01,hour,diurnal_factor,wind_eff,wind_cool_factor,dust_penalty_c,stagnant_penalty_c,crowd_penalty_c,twb_eff_mean,risk_mean,risk_p95,pct_high,pct_extreme,alert_color,alert_action
2021-07-20 06:00:00,MUZDALIFAH,22.363229838479512,9.236770161520488,0.0,1.369490776755058,0.18474538837752896,6,0.844115427318801,0.0,1.0,0.003843802309727615,0.7046376623823059,0.22169446605303475,25.432613294373535,25.432613294373535,26.744975731572058,0.1111111111111111,0.037037037037037035,YELLOW,Extra water stations; increased medical presence
2021-07-20 09:00:00,HARAM,23.3684928168055,11.231507183194504,3.3499999999999996,1.148148148148147,0.07407407407407351,9,0.8261333512679677,3.2259259259259263,0.9396445283571883,0.0344858039528689,1.4711726739154912e-05,0.08888888888888821,23.829591049373228,22.39134484253298,23.513915841969755,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-20 09:00:00,MINA,23.3684928168055,11.231507183194504,3.3499999999999996,2.4814814814814774,0.7407407407407387,9,0.8261333512679677,2.1092592592592623,0.9495830242434714,0.0344858039528689,0.0012788673805993339,0.8888888888888864,25.044860019061343,23.782173918654674,25.071868238923084,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-20 09:00:00,ARAFAT,23.3684928168055,11.231507183194504,3.3499999999999996,1.0,0.0,9,0.8261333512679677,3.3499999999999996,0.9386922239848394,0.0344858039528689,8.95628760409065e-06,0.0,25.89203503061863,24.30465194638477,25.08799999009502,0.10638297872340426,0.0425531914893617,YELLOW,Extra water stations; increased medical presence
2021-07-20 09:00:00,MUZDALIFAH,23.3684928168055,11.231507183194504,3.3499999999999996,1.0296296296296277,0.014814814814813837,9,0.8261333512679677,3.3251851851851866,0.9388807373836897,0.0344858039528689,9.890887732500594e-06,0.017777777777776605,25.514402567844257,23.954981096801916,25.160884547201654,0.1111111111111111,0.037037037037037035,YELLOW,Extra water stations; increased medical presence
2021-07-20 12:00:00,HARAM,23.244531128212394,15.805468871787605,1.8,1.4800000000000006,0.24000000000000032,12,0.91,1.5839999999999999,0.9554933931580691,0.012621177404305503,0.010335740773954483,0.28800000000000037,23.927480089815155,22.862549140739617,24.119936687938818,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-20 12:00:00,MINA,23.244531128212394,15.805468871787605,1.8,2.279999999999999,0.6399999999999995,12,0.91,1.2240000000000004,0.9603001987653105,0.012621177404305503,0.04188132155489256,0.7679999999999993,24.895059046071058,23.906730150216177,25.34338386805847,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-20 12:00:00,ARAFAT,23.244531128212394,15.805468871787605,1.8,1.0,0.0,12,0.91,1.8,0.9529313624423154,0.012621177404305503,0.004389039119560323,0.0,26.00326963748064,24.779331163599306,25.655291417151286,0.10638297872340426,0.0425531914893617,ORANGE,Mandatory rest periods; shade structures required
2021-07-20 12:00:00,MUZDALIFAH,23.244531128212394,15.805468871787605,1.8,1.0,0.0,12,0.91,1.8,0.9529313624423154,0.012621177404305503,0.004389039119560323,0.0,25.567717472886006,24.364279845977464,25.71248184441233,0.1111111111111111,0.037037037037037035,YELLOW,Extra water stations; increased medical presence
2021-07-20 15:00:00,HARAM,24.125503777567076,17.02449622243293,2.6,2.440000000000002,0.7200000000000011,15,1.0465874281184537,1.6639999999999986,0.9545202442660894,0.021277594861492687,0.007531936697366886,0.8640000000000013,25.4461398981459,24.28885567120732,25.73349931615385,0.10714285714285714,0.03571428571428571,YELLOW,Extra water stations; increased medical presence
